,Flow_IAT_Std_label,Bwd_Packet_Length_Min,Subflow_Fwd_Bytes,Total_Length_of_Fwd_Packets,Fwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_Duration,Flow_IAT_Std,Init_Win_bytes_forward,Bwd_Packets/s,PSH_Flag_Count,Average_Packet_Size
249,0.73854893,0.0,378.0,378.0,29.076923,0.0,12.0,0.73854893,1013.0,0.0,0,31.461538
250,12538136.0,0.0,37.0,37.0,9.25,0.0,21716840.0,12538136.0,65535.0,0.0,0,9.25
251,0.0,48.0,48.0,48.0,48.0,0.0,94437.0,0.0,-1.0,10.58907,0,72.0
252,0.0,229.0,58.0,58.0,58.0,0.0,60440.0,0.0,-1.0,16.545334,0,172.5
253,4572677.0,0.0,1033.0,1033.0,129.125,194.06166,46250884.0,4572677.0,29200.0,0.17296967,1,101.4375
254,0.0,0.0,0.0,0.0,0.0,0.0,214.0,0.0,905.0,0.0,0,0.0
255,2561006.0,0.0,744.0,744.0,14.037736,486.25427,115471440.0,2561006.0,29200.0,0.9699368,1,867.5455
256,0.0,6.0,2.0,2.0,2.0,0.0,60.0,0.0,1024.0,16666.666,1,5.0
257,276062.8,0.0,26.0,26.0,8.666667,1757.7899,787701.0,276062.8,8192.0,7.6171036,1,1291.8889
258,414456.12,0.0,26.0,26.0,8.666667,4413.202,1097845.0,414456.12,8192.0,4.554377,1,1454.125
259,1156984.6,0.0,30.0,30.0,6.0,0.0,2317978.0,1156984.6,256.0,0.0,0,7.2
260,0.0,6.0,2.0,2.0,2.0,0.0,75.0,0.0,1024.0,13333.333,1,5.0
261,208831.9,0.0,20.0,20.0,10.0,3668.897,518242.0,208831.9,8192.0,9.648003,1,1660.1428
262,255289.34,0.0,26.0,26.0,8.666667,3327.7698,676827.0,255289.34,8192.0,7.387412,1,1454.125
263,19700000.0,0.0,56.0,56.0,7.0,4128.3193,70712170.0,19700000.0,256.0,0.05656735,0,971.9167
264,0.0,0.0,12.0,12.0,6.0,0.0,4.0,0.0,393.0,0.0,0,9.0
265,41339410.0,0.0,304.0,304.0,60.8,137.44211,109500750.0,41339410.0,8192.0,0.02739707,1,68.875
266,0.0,0.0,12.0,12.0,6.0,0.0,26399.0,0.0,253.0,0.0,0,9.0
267,10677.835,0.0,1590.0,1590.0,397.5,85.6808,47747.0,10677.835,8192.0,104.71862,1,200.44444
268,0.0,0.0,12.0,12.0,6.0,0.0,248.0,0.0,64130.0,0.0,0,9.0
269,3776094.5,0.0,1096.0,1096.0,274.0,474.5,10089476.0,3776094.5,29200.0,0.3964527,1,255.625
270,0.0,6.0,2.0,2.0,2.0,0.0,44.0,0.0,1024.0,22727.273,1,5.0
271,184525.22,0.0,26.0,26.0,8.666667,3022.508,512246.0,184525.22,8192.0,9.760935,1,1453.375
272,3264.4573,0.0,0.0,0.0,0.0,28.991379,9813.0,3264.4573,29200.0,203.81126,1,6.8333335
273,58251.64,0.0,20.0,20.0,10.0,1757.7899,162604.0,58251.64,8192.0,36.89946,1,1452.625
274,296628.78,0.0,26.0,26.0,8.666667,1757.7899,845921.0,296628.78,8192.0,7.0928607,1,1291.8889
275,0.0,6.0,2.0,2.0,2.0,0.0,44.0,0.0,1024.0,22727.273,1,5.0
276,0.0,6.0,2.0,2.0,2.0,0.0,65.0,0.0,1024.0,15384.615,1,5.0
277,388849.4,0.0,26.0,26.0,8.666667,4413.202,1029893.0,388849.4,8192.0,4.854873,1,1454.125
278,39193280.0,48.0,96.0,96.0,48.0,0.0,68057680.0,39193280.0,-1.0,0.029386839,0,60.0
279,3088172.0,0.0,24.0,24.0,6.0,0.0,5348877.0,3088172.0,256.0,0.0,0,7.5
280,2943047.5,0.0,1216.0,1216.0,93.53846,133.36952,13293810.0,2943047.5,8192.0,0.6017838,1,122.666664
281,0.0,106.0,52.0,52.0,52.0,0.0,36297.0,0.0,-1.0,27.550486,0,105.0
282,3724870.8,2.0,1577.0,1577.0,78.85,542.6555,63076772.0,3724870.8,8192.0,0.26951283,1,246.08109
283,0.0,131.0,44.0,44.0,44.0,0.0,32125.0,0.0,-1.0,31.128405,0,109.5
284,19300000.0,0.0,56.0,56.0,7.0,3540.003,71236584.0,19300000.0,256.0,0.056150924,0,971.9167
285,18100000.0,0.0,56.0,56.0,7.0,4128.3193,71012590.0,18100000.0,256.0,0.05632804,0,971.9167
286,4897483.0,0.0,1338.0,1338.0,74.333336,416.8732,116104280.0,4897483.0,275.0,0.12058126,0,147.53125
287,423199.47,0.0,24.0,24.0,6.0,0.0,733009.0,423199.47,256.0,0.0,0,7.5
288,630328.94,0.0,26.0,26.0,8.666667,5795.5005,1544643.0,630328.94,8192.0,2.589595,1,1661.8572
289,0.0,0.0,12.0,12.0,6.0,0.0,147182.0,0.0,43800.0,0.0,0,9.0
290,18200000.0,0.0,56.0,56.0,7.0,3022.508,72242290.0,18200000.0,256.0,0.06921154,0,897.1539
291,91.76982,72.0,806.0,806.0,201.5,0.0,346.0,91.76982,299.0,5780.3467,0,225.5
292,1182115.5,0.0,24.0,24.0,6.0,0.0,2048624.0,1182115.5,256.0,0.0,0,7.5
293,549865.6,0.0,26.0,26.0,8.666667,5795.5005,1350777.0,549865.6,8192.0,2.9612586,1,1661.8572
294,123.293686,0.0,484.0,484.0,69.14286,119.511505,650.0,123.293686,8192.0,6153.846,1,81.63636
295,4638446.5,0.0,1365.0,1365.0,75.833336,300.35687,116229200.0,4638446.5,8192.0,0.13765903,1,106.32353
296,37418656.0,48.0,96.0,96.0,48.0,0.0,65094164.0,37418656.0,-1.0,0.030724721,0,60.0
297,37996104.0,48.0,96.0,96.0,48.0,0.0,66094490.0,37996104.0,-1.0,0.03025971,0,60.0
298,1745838.1,0.0,611.0,611.0,101.833336,66.56012,5367048.0,1745838.1,8192.0,0.74528867,1,76.0
299,0.0,121.0,57.0,57.0,57.0,0.0,496.0,0.0,-1.0,2016.129,0,117.5
300,51467.793,0.0,558.0,558.0,50.727272,636.7601,446224.0,51467.793,8192.0,17.928215,1,249.8421
301,2458649.5,46.0,123.0,123.0,24.6,0.0,5572700.0,2458649.5,342.0,0.17944624,0,35.833332
302,4814349.0,68.0,107.0,107.0,53.5,30.405592,8385602.0,4814349.0,-1.0,0.23850405,0,84.5
303,0.0,117.0,64.0,64.0,64.0,0.0,82441.0,0.0,-1.0,12.129887,0,122.5
304,0.0,69.0,53.0,53.0,53.0,0.0,247652.0,0.0,-1.0,4.0379243,0,87.5
305,394385.78,0.0,26.0,26.0,8.666667,5795.5005,966825.0,394385.78,8192.0,4.1372533,1,1661.8572
306,0.0,6.0,2.0,2.0,2.0,0.0,65.0,0.0,1024.0,15384.615,1,5.0
307,0.0,6.0,2.0,2.0,2.0,0.0,44.0,0.0,1024.0,22727.273,1,5.0
308,11411793.0,0.0,759.0,759.0,50.6,535.3563,90726720.0,11411793.0,8192.0,0.17635378,1,205.3871
309,0.0,212.0,49.0,49.0,49.0,0.0,47311.0,0.0,-1.0,21.136734,0,155.0
310,0.0,6.0,2.0,2.0,2.0,0.0,44.0,0.0,1024.0,22727.273,1,5.0
311,0.0,0.0,0.0,0.0,0.0,0.0,2787.0,0.0,264.0,0.0,0,0.0
312,3148237.2,0.0,0.0,0.0,0.0,0.0,5487781.0,3148237.2,29200.0,0.18222302,1,0.0
313,1643080.0,0.0,599.0,599.0,85.57143,76.0,5328055.0,1643080.0,29200.0,0.750743,1,68.27273
314,0.0,0.0,12.0,12.0,6.0,0.0,1.0,0.0,115.0,0.0,0,9.0
315,0.0,6.0,2.0,2.0,2.0,0.0,44.0,0.0,1024.0,22727.273,1,5.0
316,3352594.0,0.0,3677.0,3677.0,30.89916,860.8754,117393544.0,3352594.0,8192.0,1.4225655,1,1078.9685
317,20100000.0,0.0,56.0,56.0,7.0,3022.508,70795300.0,20100000.0,256.0,0.07062616,0,897.1539
318,0.0,6.0,2.0,2.0,2.0,0.0,56.0,0.0,1024.0,17857.143,1,5.0
319,0.0,6.0,2.0,2.0,2.0,0.0,56.0,0.0,1024.0,17857.143,1,5.0
320,0.0,123.0,55.0,55.0,55.0,0.0,30750.0,0.0,-1.0,32.520325,0,116.5
321,49092.28,0.0,346.0,346.0,115.333336,1754.8314,151426.0,49092.28,29200.0,39.623314,1,1326.7778
322,45334.69,0.0,361.0,361.0,120.333336,1757.579,149627.0,45334.69,29200.0,46.783,1,1195.6
323,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,274.0,0.0,0,0.0
324,26700000.0,0.0,322.0,322.0,53.666668,4414.366,84576110.0,26700000.0,251.0,0.059118345,0,1083.3636
325,26700000.0,0.0,1230.0,1230.0,136.66667,2989.5588,100839600.0,26700000.0,0.0,0.059500434,0,855.4
326,30000000.0,0.0,361.0,361.0,60.166668,1754.8314,99531780.0,30000000.0,274.0,0.060282253,0,996.3333
327,22500000.0,0.0,366.0,366.0,45.75,1946.2748,84507540.0,22500000.0,274.0,0.08283285,0,797.4
328,24400000.0,0.0,382.0,382.0,54.57143,3384.303,84644230.0,24400000.0,251.0,0.07088492,0,921.3077
329,2080989.1,0.0,24.0,24.0,6.0,0.0,3605399.0,2080989.1,256.0,0.0,0,7.5
330,5818718.5,0.0,24.0,24.0,6.0,0.0,10079639.0,5818718.5,256.0,0.0,0,7.5
331,582329.9,0.0,30.0,30.0,6.0,0.0,1166010.0,582329.9,256.0,0.0,0,7.2
332,45025.96,0.0,326.0,326.0,108.666664,1547.7377,147666.0,45025.96,29200.0,47.404278,1,1192.1
333,73171.88,0.0,30.0,30.0,6.0,0.0,149042.0,73171.88,256.0,0.0,0,7.2
334,118950.875,0.0,26.0,26.0,8.666667,1299.1721,387208.0,118950.875,8192.0,18.078138,1,1162.7
335,18700000.0,0.0,56.0,56.0,7.0,5795.5005,71990310.0,18700000.0,256.0,0.055563033,0,972.4167
336,686284.3,0.0,26.0,26.0,8.666667,4455.1826,1817008.0,686284.3,8192.0,2.7517765,1,1454.125
337,0.0,6.0,2.0,2.0,2.0,0.0,56.0,0.0,1024.0,17857.143,1,5.0
338,0.0,6.0,2.0,2.0,2.0,0.0,78.0,0.0,1024.0,12820.513,1,5.0
339,0.0,6.0,2.0,2.0,2.0,0.0,56.0,0.0,1024.0,17857.143,1,5.0
340,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
341,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
342,0.0,6.0,2.0,2.0,2.0,0.0,78.0,0.0,1024.0,12820.513,1,5.0
343,0.0,6.0,2.0,2.0,2.0,0.0,44.0,0.0,1024.0,22727.273,1,5.0
344,0.0,6.0,2.0,2.0,2.0,0.0,78.0,0.0,1024.0,12820.513,1,5.0
345,31600000.0,0.0,410.0,410.0,68.333336,3331.6382,100042620.0,31600000.0,251.0,0.049978696,0,1091.3636
346,5386823.5,0.0,24.0,24.0,6.0,0.0,9331755.0,5386823.5,256.0,0.0,0,7.5
347,5099.3535,0.0,26.0,26.0,8.666667,2177.345,15257.0,5099.3535,8192.0,393.26212,1,1292.5555
348,284678.25,0.0,26.0,26.0,8.666667,4128.3193,713803.0,284678.25,8192.0,5.603787,1,1661.0
349,438361.66,0.0,26.0,26.0,8.666667,2177.345,1241172.0,438361.66,8192.0,4.834141,1,1292.5555
350,2422617.8,0.0,30.0,30.0,6.0,0.0,4855884.0,2422617.8,256.0,0.0,0,7.2
351,412811.5,0.0,24.0,24.0,6.0,0.0,718009.0,412811.5,256.0,0.0,0,7.5
352,265325.78,0.0,26.0,26.0,8.666667,2538.9192,751828.0,265325.78,8192.0,7.980549,1,1292.5555
353,24189660.0,48.0,192.0,192.0,48.0,0.0,64000284.0,24189660.0,-1.0,0.062499724,0,54.0
354,1219390.2,0.0,635.0,635.0,90.71429,76.5,5889652.0,1219390.2,29200.0,0.67915726,1,71.63636
355,14643.719,2.0,2977.0,2977.0,425.2857,634.442,203214.0,14643.719,8192.0,59.05105,1,428.78946
356,49055.01,0.0,338.0,338.0,112.666664,2695.6392,153577.0,49055.01,29200.0,39.06835,1,1325.8889
357,0.0,0.0,0.0,0.0,0.0,0.0,30156.0,0.0,357.0,0.0,0,0.0
358,0.0,0.0,12.0,12.0,6.0,0.0,4.0,0.0,360.0,0.0,0,9.0
359,129209.75,0.0,5795.0,5795.0,482.91666,863.0403,906857.0,129209.75,8192.0,15.437936,1,842.4231
360,48507076.0,97.0,120.0,120.0,60.0,42.426407,84172190.0,48507076.0,-1.0,0.023760818,0,109.5
361,55041.406,0.0,293.0,293.0,97.666664,4095.5662,147916.0,55041.406,29200.0,27.042376,1,1698.2858
362,28700000.0,0.0,310.0,310.0,51.666668,1760.5973,99531810.0,28700000.0,0.0,0.07032928,0,916.2308
363,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,274.0,0.0,0,0.0
364,26400000.0,0.0,362.0,362.0,60.333332,3331.6382,83782136.0,26400000.0,274.0,0.05967859,0,1087.0
365,27700000.0,0.0,347.0,347.0,49.57143,1757.579,99955910.0,27700000.0,251.0,0.070030876,0,853.0
366,161.43213,207.0,60.0,60.0,30.0,0.0,352.0,161.43213,-1.0,5681.8184,0,126.0
367,25500000.0,0.0,354.0,354.0,59.0,1754.8314,84774184.0,25500000.0,251.0,0.07077626,0,995.75
368,329938.16,0.0,365.0,365.0,91.25,1754.8314,1141791.0,329938.16,29200.0,5.2549024,1,1196.0
369,348276.56,0.0,26.0,26.0,8.666667,3327.7698,922601.0,348276.56,8192.0,5.419461,1,1454.125
370,6992095.5,0.0,24.0,24.0,6.0,0.0,12110668.0,6992095.5,256.0,0.0,0,7.5
371,249305.39,0.0,1750.0,1750.0,250.0,2118.2273,1831651.0,249305.39,29200.0,3.8216887,1,953.2143
372,21700000.0,0.0,652.0,652.0,65.2,1754.8314,84262130.0,21700000.0,251.0,0.07120636,0,765.4375
373,21101.336,0.0,26.0,26.0,8.666667,3022.508,74501.0,21101.336,8192.0,67.11319,1,1453.375
374,17400000.0,0.0,62.0,62.0,6.888889,3327.7698,72156330.0,17400000.0,256.0,0.06929399,0,833.9286
375,357972.84,0.0,20.0,20.0,10.0,3327.7698,879840.0,357972.84,8192.0,5.6828513,1,1661.0
376,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,251.0,0.0,0,0.0
377,256640.45,0.0,1540.0,1540.0,220.0,2362.7815,1836692.0,256640.45,29200.0,3.2667427,1,1010.38464
378,47716.258,0.0,325.0,325.0,108.333336,2181.0083,147447.0,47716.258,29200.0,40.69259,1,1324.4445
379,27700000.0,0.0,716.0,716.0,102.28571,1757.579,100273050.0,27700000.0,251.0,0.069809385,0,879.3571
380,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,251.0,0.0,0,0.0
381,23500000.0,0.0,307.0,307.0,43.857143,2429.1187,85969980.0,23500000.0,0.0,0.08142377,0,850.5714
382,29600000.0,0.0,375.0,375.0,62.5,2181.0083,98303864.0,29600000.0,251.0,0.06103524,0,997.5
383,2816949.8,0.0,24.0,24.0,6.0,0.0,4880255.0,2816949.8,256.0,0.0,0,7.5
384,23300000.0,0.0,688.0,688.0,86.0,2695.6392,84466260.0,23300000.0,251.0,0.07103428,0,877.3571
385,0.0,0.0,37.0,37.0,18.5,0.0,3.0,0.0,60.0,0.0,0,34.0
386,0.0,176.0,44.0,44.0,44.0,0.0,32066.0,0.0,-1.0,31.18568,0,132.0
387,0.0,0.0,12.0,12.0,6.0,0.0,90.0,0.0,253.0,0.0,0,9.0
388,0.0,0.0,37.0,37.0,18.5,0.0,3.0,0.0,972.0,0.0,0,37.0
389,4344018.0,0.0,1223.0,1223.0,50.958332,535.7776,116043950.0,4344018.0,8192.0,0.18958333,1,191.45653
390,39225144.0,48.0,96.0,96.0,48.0,0.0,68030056.0,39225144.0,-1.0,0.029398771,0,60.0
391,0.0,0.0,12.0,12.0,6.0,0.0,3.0,0.0,360.0,0.0,0,9.0
392,3412090.8,0.0,30.0,30.0,6.0,0.0,6826847.0,3412090.8,256.0,0.0,0,7.2
393,306797.56,0.0,26.0,26.0,8.666667,3414.8545,869015.0,306797.56,8192.0,6.904369,1,1292.5555
394,367177.56,0.0,26.0,26.0,8.666667,3173.3738,973225.0,367177.56,8192.0,5.137558,1,1454.125
395,3551475.0,0.0,24.0,24.0,6.0,0.0,6152841.0,3551475.0,256.0,0.0,0,7.5
396,44573.695,0.0,332.0,332.0,110.666664,2181.0083,149500.0,44573.695,29200.0,40.133778,1,1325.2222
397,2189106.8,0.0,24.0,24.0,6.0,0.0,3794233.0,2189106.8,256.0,0.0,0,7.5
398,246396.62,0.0,26.0,26.0,8.666667,5795.5005,605035.0,246396.62,8192.0,6.611188,1,1661.8572
399,9289.921,0.0,26.0,26.0,8.666667,1757.7899,39886.0,9289.921,8192.0,150.42873,1,1291.8889
400,220989.78,0.0,26.0,26.0,8.666667,3327.7698,586053.0,220989.78,8192.0,8.5316515,1,1454.125
401,5974538.0,0.0,24.0,24.0,6.0,0.0,10349724.0,5974538.0,256.0,0.0,0,7.5
402,105298.87,0.0,26.0,26.0,8.666667,2558.3962,299065.0,105298.87,8192.0,20.062529,1,1292.5555
403,452794.94,0.0,26.0,26.0,8.666667,3022.508,1205231.0,452794.94,8192.0,4.1485825,1,1453.375
404,4107738.2,0.0,30.0,30.0,6.0,0.0,8216803.0,4107738.2,256.0,0.0,0,7.2
405,2026457.4,0.0,30.0,30.0,6.0,0.0,4060923.0,2026457.4,256.0,0.0,0,7.2
406,42686.227,0.0,26.0,26.0,8.666667,4455.1826,114361.0,42686.227,8192.0,43.7212,1,1454.125
407,4031572.8,0.0,30.0,30.0,6.0,0.0,8065823.0,4031572.8,256.0,0.0,0,7.2
408,0.0,6.0,2.0,2.0,2.0,0.0,13.0,0.0,1024.0,76923.08,1,5.0
409,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
410,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
411,0.0,6.0,2.0,2.0,2.0,0.0,78.0,0.0,1024.0,12820.513,1,5.0
412,0.0,6.0,2.0,2.0,2.0,0.0,47.0,0.0,1024.0,21276.596,1,5.0
413,0.0,6.0,2.0,2.0,2.0,0.0,44.0,0.0,1024.0,22727.273,1,5.0
414,0.0,6.0,2.0,2.0,2.0,0.0,44.0,0.0,1024.0,22727.273,1,5.0
415,0.0,6.0,2.0,2.0,2.0,0.0,42.0,0.0,1024.0,23809.523,1,5.0
416,25500000.0,0.0,376.0,376.0,62.666668,2181.0083,84667070.0,25500000.0,251.0,0.0708658,0,997.5833
417,30000000.0,0.0,315.0,315.0,63.0,2429.1187,99376800.0,30000000.0,0.0,0.07043898,0,993.0
418,0.0,0.0,0.0,0.0,0.0,0.0,983.0,0.0,251.0,0.0,0,0.0
419,329711.38,0.0,325.0,325.0,81.25,1754.8314,1153494.0,329711.38,29200.0,5.2015877,1,1192.0
420,28400000.0,0.0,399.0,399.0,66.5,2119.4802,98659930.0,28400000.0,0.0,0.07095079,0,923.0769
421,332112.5,0.0,327.0,327.0,81.75,2537.82,998008.0,332112.5,29200.0,6.011976,1,1192.2
422,49773.176,0.0,356.0,356.0,118.666664,3331.6382,145462.0,49773.176,29200.0,34.373238,1,1493.875
423,13065.169,0.0,436.0,436.0,145.33333,428.00934,72276.0,13065.169,8192.0,55.343407,1,186.85715
424,30000000.0,0.0,325.0,325.0,54.166668,1754.8314,99508690.0,30000000.0,274.0,0.06029624,0,993.3333
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0,0.0
426,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,251.0,0.0,0,0.0
427,331571.44,0.0,352.0,352.0,88.0,2178.085,1015643.0,331571.44,29200.0,5.9075875,1,1194.7
428,47781.746,0.0,321.0,321.0,107.0,3003.1711,142780.0,47781.746,29200.0,35.01891,1,1489.5
429,0.0,74.0,46.0,46.0,46.0,0.0,47185.0,0.0,-1.0,21.193176,0,83.0
430,26287.469,0.0,388.0,388.0,129.33333,1754.8314,85533.0,26287.469,29200.0,70.14836,1,1331.4445
431,28900000.0,0.0,304.0,304.0,50.666668,2277.2324,116436456.0,28900000.0,0.0,0.060118627,0,915.7692
432,39168904.0,48.0,96.0,96.0,48.0,0.0,68077950.0,39168904.0,-1.0,0.029378086,0,60.0
433,6819890.0,0.0,3708.0,3708.0,154.5,871.6553,40942052.0,6819890.0,65535.0,0.31752193,1,302.21622
434,59061.11,0.0,857.0,857.0,50.411766,1067.6332,743906.0,59061.11,29200.0,13.442558,1,255.66667
435,0.0,0.0,12.0,12.0,6.0,0.0,917307.0,0.0,251.0,0.0,0,9.0
436,17880.826,106.0,68.0,68.0,34.0,0.0,31116.0,17880.826,-1.0,64.27561,0,78.5
437,38655216.0,48.0,96.0,96.0,48.0,0.0,67023468.0,38655216.0,-1.0,0.029840294,0,60.0
438,2974107.8,0.0,0.0,0.0,0.0,0.0,5205825.0,2974107.8,29200.0,0.19209251,1,0.0
439,2399335.8,0.0,1249.0,1249.0,124.9,639.0694,10957387.0,2399335.8,8192.0,0.8213637,1,336.10526
440,0.0,6.0,2.0,2.0,2.0,0.0,37.0,0.0,1024.0,27027.027,1,5.0
441,269432.6,0.0,26.0,26.0,8.666667,3173.3738,713744.0,269432.6,8192.0,7.005313,1,1454.125
442,130027.66,0.0,26.0,26.0,8.666667,5795.5005,319311.0,130027.66,8192.0,12.526972,1,1661.8572
443,3145274.5,0.0,30.0,30.0,6.0,0.0,6293209.0,3145274.5,256.0,0.0,0,7.2
444,0.0,6.0,2.0,2.0,2.0,0.0,44.0,0.0,1024.0,22727.273,1,5.0
445,86544.45,0.0,26.0,26.0,8.666667,2189.773,249064.0,86544.45,8192.0,24.090193,1,1291.8889
446,0.0,6.0,2.0,2.0,2.0,0.0,39.0,0.0,1024.0,25641.025,1,5.0
447,0.0,6.0,0.0,0.0,0.0,0.0,160.0,0.0,29200.0,6250.0,1,3.0
448,28700000.0,0.0,336.0,336.0,48.0,2181.0083,99535700.0,28700000.0,274.0,0.060279883,0,917.7692
449,30100000.0,0.0,300.0,300.0,50.0,3384.303,100036856.0,30100000.0,274.0,0.059977897,0,991.25
450,28100000.0,0.0,381.0,381.0,63.5,4095.5662,84576290.0,28100000.0,251.0,0.04729458,0,1197.6
451,23500000.0,0.0,360.0,360.0,45.0,2181.0083,84800340.0,23500000.0,274.0,0.07075444,0,853.9286
452,37.24245,69.0,74.0,74.0,37.0,0.0,213.0,37.24245,-1.0,9389.671,0,62.25
453,42677.37,0.0,303.0,303.0,101.0,2118.2273,143672.0,42677.37,29200.0,48.722088,1,1189.8
454,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,251.0,0.0,0,0.0
455,25500000.0,0.0,371.0,371.0,61.833332,1754.8314,84646140.0,25500000.0,274.0,0.07088332,0,997.1667
456,51246.652,0.0,354.0,354.0,118.0,3331.6382,151738.0,51246.652,29200.0,32.951534,1,1493.625
457,47699.28,0.0,356.0,356.0,118.666664,2181.0083,147435.0,47699.28,29200.0,40.6959,1,1327.8889
458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0,0.0
459,24700000.0,0.0,301.0,301.0,43.0,3774.2375,82106780.0,24700000.0,274.0,0.06089631,0,991.3333
460,50144.527,0.0,352.0,352.0,117.333336,3331.6382,145518.0,50144.527,29200.0,34.360012,1,1493.375
461,46303.875,0.0,327.0,327.0,109.0,2181.0083,142523.0,46303.875,29200.0,42.09847,1,1324.6666
462,25600000.0,0.0,359.0,359.0,71.8,1760.5973,85071224.0,25600000.0,0.0,0.08228399,0,996.6667
463,27300000.0,0.0,344.0,344.0,49.142857,1547.7377,98305970.0,27300000.0,251.0,0.07120626,0,852.7857
464,0.0,225.0,45.0,45.0,45.0,0.0,61011.0,0.0,-1.0,16.390488,0,157.5
465,675718.25,0.0,321.0,321.0,64.2,2539.0752,3004156.0,675718.25,29200.0,1.9972332,1,1083.2727
466,0.0,94.0,46.0,46.0,46.0,0.0,260623.0,0.0,-1.0,3.8369598,0,93.0
467,48385.723,0.0,349.0,349.0,116.333336,1754.8314,152573.0,48385.723,29200.0,39.32544,1,1327.1111
468,327068.44,0.0,710.0,710.0,142.0,3331.6382,1359451.0,327068.44,29200.0,3.6779554,1,1230.5
469,45008.895,0.0,346.0,346.0,115.333336,1946.2748,148521.0,45008.895,29200.0,47.131382,1,1194.1
470,0.0,0.0,12.0,12.0,6.0,0.0,195.0,0.0,131.0,0.0,0,9.0
471,8594619.0,0.0,2347.0,2347.0,146.6875,578.7898,59494120.0,8594619.0,65535.0,0.15127546,1,274.64
472,46356.13,0.0,326.0,326.0,108.666664,1754.8314,142572.0,46356.13,29200.0,42.084,1,1324.5555
473,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,251.0,0.0,0,0.0
474,30000000.0,0.0,381.0,381.0,63.5,2365.4763,116008264.0,30000000.0,0.0,0.05172045,0,998.5
475,540837.44,0.0,30.0,30.0,6.0,0.0,1086999.0,540837.44,256.0,0.0,0,7.2
476,137279.1,0.0,26.0,26.0,8.666667,2436.833,368261.0,137279.1,8192.0,13.577327,1,1453.375
477,19100000.0,0.0,56.0,56.0,7.0,3173.3738,71412560.0,19100000.0,256.0,0.07001569,0,897.61536
478,235.01701,0.0,309.0,309.0,103.0,3337.609,1680.0,235.01701,29200.0,2976.1904,1,1488.0
479,47719.547,0.0,351.0,351.0,117.0,1754.8314,146494.0,47719.547,29200.0,40.95731,1,1327.3334
480,0.0,120.0,55.0,55.0,55.0,0.0,108087.0,0.0,-1.0,9.251806,0,115.0
481,24700000.0,0.0,313.0,313.0,62.6,1760.5973,82135224.0,24700000.0,0.0,0.085225314,0,992.8333
482,23400000.0,0.0,1047.0,1047.0,130.875,2181.0083,85055090.0,23400000.0,274.0,0.070542514,0,903.0
483,24100000.0,0.0,357.0,357.0,51.0,2181.0083,83722190.0,24100000.0,251.0,0.07166559,0,919.38464
484,27600000.0,0.0,366.0,366.0,40.666668,3331.6382,99522880.0,27600000.0,274.0,0.050239705,0,854.3571
485,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,251.0,0.0,0,0.0
486,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,251.0,0.0,0,0.0
487,47284.895,0.0,305.0,305.0,101.666664,2181.0083,148493.0,47284.895,29200.0,40.405945,1,1322.2222
488,19300000.0,0.0,56.0,56.0,7.0,3022.508,71979390.0,19300000.0,256.0,0.069464326,0,897.1539
489,0.0,6.0,2.0,2.0,2.0,0.0,29.0,0.0,1024.0,34482.758,1,5.0
490,355575.12,0.0,26.0,26.0,8.666667,5795.5005,871989.0,355575.12,8192.0,4.587214,1,1661.8572
491,26600000.0,0.0,1398.0,1398.0,155.33333,4060.2458,100469630.0,26600000.0,0.0,0.05971954,0,866.6
492,0.0,6.0,2.0,2.0,2.0,0.0,56.0,0.0,1024.0,17857.143,1,5.0
493,1537840.2,0.0,1473.0,1473.0,147.3,889.3982,9605093.0,1537840.2,29200.0,0.9370029,1,527.9474
494,313964.22,0.0,26.0,26.0,8.666667,4413.202,831756.0,313964.22,8192.0,6.0113783,1,1454.125
495,664948.44,0.0,26.0,26.0,8.666667,3327.7698,1760386.0,664948.44,8192.0,2.8402863,1,1454.125
496,306664.1,0.0,26.0,26.0,8.666667,3022.508,832957.0,306664.1,8192.0,6.002711,1,1453.375
497,9173.37,0.0,26.0,26.0,8.666667,3345.637,25233.0,9173.37,8192.0,158.52257,1,1661.0
498,21900000.0,0.0,1083.0,1083.0,120.333336,1757.579,85341060.0,21900000.0,274.0,0.08202383,0,792.375
